areaType,Nation,areaCode,date,newVaccines,cumVaccines,newPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate,newPeopleVaccinatedThirdInjectionByPublishDate,cumPeopleVaccinatedThirdInjectionByPublishDate,ratio,newVacinesper100000,cumVaccinesper100000
nation,England,E92000001,02/08/2021,116879,71536468,22454,39331666,94425,32204802,,,565.5,206.6825818,126501.2697
nation,England,E92000001,01/08/2021,110961,71419589,18545,39309212,92416,32110377,,,565.5,196.2175066,126294.5871
nation,England,E92000001,31/07/2021,215717,71308628,32892,39290667,182825,32017961,,,565.5,381.4624226,126098.3696
nation,England,E92000001,30/07/2021,173398,71092911,30683,39257775,142715,31835136,,,565.5,306.627763,125716.9072
nation,England,E92000001,29/07/2021,181223,70919513,35751,39227092,145472,31692421,,,565.5,320.4650752,125410.2794
nation,England,E92000001,28/07/2021,163540,70738290,32492,39191341,131048,31546949,,,565.5,289.1954023,125089.8143
nation,England,E92000001,27/07/2021,147510,70574750,29182,39158849,118328,31415901,,,565.5,260.8488064,124800.6189
nation,England,E92000001,26/07/2021,141144,70427240,25220,39129667,115924,31297573,,,565.5,249.5915119,124539.7701
nation,England,E92000001,25/07/2021,114817,70286096,20382,39104447,94435,31181649,,,565.5,203.0362511,124290.1786
nation,England,E92000001,24/07/2021,216843,70171279,38958,39084065,177885,31087214,,,565.5,383.4535809,124087.1424
nation,England,E92000001,23/07/2021,192649,69954436,37888,39045107,154761,30909329,,,565.5,340.6702034,123703.6888
nation,England,E92000001,22/07/2021,195702,69761787,39457,39007219,156245,30754568,,,565.5,346.0689655,123363.0186
nation,England,E92000001,21/07/2021,185107,69566085,38826,38967762,146281,30598323,,,565.5,327.3333333,123016.9496
nation,England,E92000001,20/07/2021,159820,69380978,33657,38928936,126163,30452042,,,565.5,282.617153,122689.6163
nation,England,E92000001,19/07/2021,144013,69221158,31469,38895279,112544,30325879,,,565.5,254.6648983,122406.9991
nation,England,E92000001,18/07/2021,133126,69077145,27654,38863810,105472,30213335,,,565.5,235.4129089,122152.3342
nation,England,E92000001,17/07/2021,255690,68944019,59268,38836156,196422,30107863,,,565.5,452.1485411,121916.9213
nation,England,E92000001,16/07/2021,214183,68688329,50247,38776888,163936,29911441,,,565.5,378.749779,121464.7728
nation,England,E92000001,15/07/2021,219645,68474146,52493,38726641,167152,29747505,,,565.5,388.4084881,121086.023
nation,England,E92000001,14/07/2021,201340,68254501,50005,38674148,151335,29580353,,,565.5,356.0389036,120697.6145
nation,England,E92000001,13/07/2021,174661,68053161,49756,38624143,124905,29429018,,,565.5,308.8611848,120341.5756
nation,England,E92000001,12/07/2021,145001,67878500,45184,38574387,99817,29304113,,,565.5,256.4120248,120032.7144
nation,England,E92000001,11/07/2021,114692,67733499,33937,38529203,80755,29204296,,,565.5,202.8152078,119776.3024
nation,England,E92000001,10/07/2021,256895,67618807,82150,38495266,174745,29123541,,,565.5,454.2793988,119573.4872
nation,England,E92000001,09/07/2021,221558,67361912,77955,38413116,143603,28948796,,,565.5,391.7913351,119119.2078
nation,England,E92000001,08/07/2021,218264,67140354,82807,38335161,135457,28805193,,,565.5,385.9664014,118727.4164
nation,England,E92000001,07/07/2021,201040,66922090,72814,38252354,128226,28669736,,,565.5,355.5083996,118341.45
nation,England,E92000001,06/07/2021,180672,66721050,71524,38179540,109148,28541510,,,565.5,319.4907162,117985.9416
nation,England,E92000001,05/07/2021,171836,66540378,63859,38108016,107977,28432362,,,565.5,303.8656057,117666.4509
nation,England,E92000001,04/07/2021,148420,66368542,62672,38044157,85748,28324385,,,565.5,262.4580018,117362.5853
nation,England,E92000001,03/07/2021,287253,66220122,121588,37981485,165665,28238637,,,565.5,507.9628647,117100.1273
nation,England,E92000001,02/07/2021,250234,65932869,107959,37859897,142275,28072972,,,565.5,442.5004421,116592.1645
nation,England,E92000001,01/07/2021,287852,65682635,133675,37751938,154177,27930697,,,565.5,509.0221043,116149.664
nation,England,E92000001,30/06/2021,259490,65394783,120497,37618263,138993,27776520,,,565.5,458.8682582,115640.6419
nation,England,E92000001,29/06/2021,230860,65135293,115376,37497766,115484,27637527,,,565.5,408.2404951,115181.7737
nation,England,E92000001,28/06/2021,213814,64904433,106496,37382390,107318,27522043,,,565.5,378.0972591,114773.5332
nation,England,E92000001,27/06/2021,216359,64690619,118366,37275894,97993,27414725,,,565.5,382.5977011,114395.4359
nation,England,E92000001,26/06/2021,385009,64474260,212685,37157528,172324,27316732,,,565.5,680.8293546,114012.8382
nation,England,E92000001,25/06/2021,310890,64089251,177515,36944843,133375,27144408,,,565.5,549.7612732,113332.0088
nation,England,E92000001,24/06/2021,339069,63778361,202390,36767328,136679,27011033,,,565.5,599.5915119,112782.2476
nation,England,E92000001,23/06/2021,316201,63439292,187513,36564938,128688,26874354,,,565.5,559.152962,112182.6561
nation,England,E92000001,22/06/2021,486377,63123091,275647,36377425,210730,26745666,,,565.5,860.0831123,111623.5031
nation,England,E92000001,21/06/2021,0,62636714,0,36101778,0,26534936,,,565.5,0,110763.42
nation,England,E92000001,20/06/2021,220817,62636714,142223,36101778,78594,26534936,,,565.5,390.4809903,110763.42
nation,England,E92000001,19/06/2021,451039,62415897,255393,35959555,195646,26456342,,,565.5,797.5932803,110372.939
nation,England,E92000001,18/06/2021,358276,61964858,196246,35704162,162030,26260696,,,565.5,633.556145,109575.3457
nation,England,E92000001,17/06/2021,393315,61606582,217157,35507916,176158,26098666,,,565.5,695.5172414,108941.7896
nation,England,E92000001,16/06/2021,350994,61213267,170367,35290759,180627,25922508,,,565.5,620.6790451,108246.2723
nation,England,E92000001,15/06/2021,330350,60862273,154647,35120392,175703,25741881,,,565.5,584.173298,107625.5933
nation,England,E92000001,14/06/2021,288868,60531923,114606,34965745,174262,25566178,,,565.5,510.8187445,107041.42
nation,England,E92000001,13/06/2021,277315,60243055,123866,34851139,153449,25391916,,,565.5,490.3890363,106530.6012
nation,England,E92000001,12/06/2021,504957,59965740,228144,34727273,276813,25238467,,,565.5,892.938992,106040.2122
nation,England,E92000001,11/06/2021,428780,59460783,177139,34499129,251641,24961654,,,565.5,758.2316534,105147.2732
nation,England,E92000001,10/06/2021,422093,59032003,173443,34321990,248650,24710013,,,565.5,746.4067197,104389.0416
nation,England,E92000001,09/06/2021,403646,58609910,149733,34148547,253913,24461363,,,565.5,713.7860301,103642.6348
nation,England,E92000001,08/06/2021,361765,58206264,109068,33998814,252697,24207450,,,565.5,639.7259063,102928.8488
nation,England,E92000001,07/06/2021,333746,57844499,89639,33889746,244107,23954753,,,565.5,590.178603,102289.1229
nation,England,E92000001,06/06/2021,317112,57510753,99621,33800107,217491,23710646,,,565.5,560.7639257,101698.9443
nation,England,E92000001,05/06/2021,590645,57193641,175001,33700486,415644,23493155,,,565.5,1044.465075,101138.1804
nation,England,E92000001,04/06/2021,471939,56602996,150337,33525485,321602,23077511,,,565.5,834.5517241,100093.7153
nation,England,E92000001,03/06/2021,470861,56131057,157335,33375148,313526,22755909,,,565.5,832.6454465,99259.16357
nation,England,E92000001,02/06/2021,421631,55660196,132668,33217813,288963,22442383,,,565.5,745.5897436,98426.51813
nation,England,E92000001,01/06/2021,354986,55238565,75701,33085145,279285,22153420,,,565.5,627.7382847,97680.92838
nation,England,E92000001,31/05/2021,225622,54883579,70948,33009444,154674,21874135,,,565.5,398.9778957,97053.1901
nation,England,E92000001,30/05/2021,278637,54657957,99213,32938496,179424,21719461,,,565.5,492.7267905,96654.2122
nation,England,E92000001,29/05/2021,537283,54379320,155467,32839283,381816,21540037,,,565.5,950.1025641,96161.48541
nation,England,E92000001,28/05/2021,555477,53842037,174622,32683816,380855,21158221,,,565.5,982.2758621,95211.38285
nation,England,E92000001,27/05/2021,597552,53286560,223510,32509194,374042,20777366,,,565.5,1056.679045,94229.10698
nation,England,E92000001,26/05/2021,574865,52689008,206311,32285684,368554,20403324,,,565.5,1016.560566,93172.42794
nation,England,E92000001,25/05/2021,484551,52114143,157084,32079373,327467,20034770,,,565.5,856.8541114,92155.86737
nation,England,E92000001,24/05/2021,375156,51629592,95484,31922289,279672,19707303,,,565.5,663.4058355,91299.01326
nation,England,E92000001,23/05/2021,321770,51254436,101708,31826805,220062,19427631,,,565.5,569.0008842,90635.60743
nation,England,E92000001,22/05/2021,686264,50932666,178251,31725097,508013,19207569,,,565.5,1213.552608,90066.60654
nation,England,E92000001,21/05/2021,563468,50246402,192008,31546846,371460,18699556,,,565.5,996.4067197,88853.05393
nation,England,E92000001,20/05/2021,601960,49682934,234818,31354838,367142,18328096,,,565.5,1064.473917,87856.64721
nation,England,E92000001,19/05/2021,544999,49080974,235979,31120020,309020,17960954,,,565.5,963.7471264,86792.1733
nation,England,E92000001,18/05/2021,423904,48535975,154621,30884041,269283,17651934,,,565.5,749.6091954,85828.42617
nation,England,E92000001,17/05/2021,296388,48112071,85946,30729420,210442,17382651,,,565.5,524.1167109,85078.81698
nation,England,E92000001,16/05/2021,263207,47815683,105520,30643474,157687,17172209,,,565.5,465.4412025,84554.70027
nation,England,E92000001,15/05/2021,559726,47552476,205962,30537954,353764,17014522,,,565.5,989.7895668,84089.25906
nation,England,E92000001,14/05/2021,531484,46992750,185059,30331992,346425,16660758,,,565.5,939.8479222,83099.4695
nation,England,E92000001,13/05/2021,552470,46461266,173820,30146933,378650,16314333,,,565.5,976.9584439,82159.62157
nation,England,E92000001,12/05/2021,549458,45908796,146934,29973113,402524,15935683,,,565.5,971.6321839,81182.66313
nation,England,E92000001,11/05/2021,407430,45359338,98515,29826179,308915,15533159,,,565.5,720.4774536,80211.03095
nation,England,E92000001,10/05/2021,268833,44951908,76110,29727664,192723,15224244,,,565.5,475.3899204,79490.55349
nation,England,E92000001,09/05/2021,233651,44683075,73338,29651554,160313,15031521,,,565.5,413.1759505,79015.16357
nation,England,E92000001,08/05/2021,541513,44449424,137003,29578216,404510,14871208,,,565.5,957.5826702,78601.98762
nation,England,E92000001,07/05/2021,522249,43907911,107518,29441213,414731,14466698,,,565.5,923.5172414,77644.40495
nation,England,E92000001,06/05/2021,520826,43385662,101594,29333695,419232,14051967,,,565.5,921.0008842,76720.88771
nation,England,E92000001,05/05/2021,456344,42864836,107791,29232101,348553,13632735,,,565.5,806.974359,75799.88683
nation,England,E92000001,04/05/2021,310900,42408492,99261,29124310,211639,13284182,,,565.5,549.7789567,74992.91247
nation,England,E92000001,03/05/2021,158898,42097592,59113,29025049,99785,13072543,,,565.5,280.9867374,74443.13351
nation,England,E92000001,02/05/2021,208177,41938694,70777,28965936,137400,12972758,,,565.5,368.1290893,74162.14677
nation,England,E92000001,01/05/2021,452789,41730517,123619,28895159,329170,12835358,,,565.5,800.6878868,73794.01768
nation,England,E92000001,30/04/2021,477124,41277728,115366,28771540,361758,12506188,,,565.5,843.7206012,72993.3298
nation,England,E92000001,29/04/2021,506019,40800604,110976,28656174,395043,12144430,,,565.5,894.8169761,72149.6092
nation,England,E92000001,28/04/2021,497504,40294585,103352,28545198,394152,11749387,,,565.5,879.7595049,71254.79222
nation,England,E92000001,27/04/2021,398683,39797081,85067,28441846,313616,11355235,,,565.5,705.0097259,70375.03271
nation,England,E92000001,26/04/2021,317251,39398398,67483,28356779,249768,11041619,,,565.5,561.0097259,69670.02299
nation,England,E92000001,25/04/2021,288745,39081147,61586,28289296,227159,10791851,,,565.5,510.6012378,69109.01326
nation,England,E92000001,24/04/2021,602866,38792402,124858,28227710,478008,10564692,,,565.5,1066.076039,68598.41202
nation,England,E92000001,23/04/2021,501800,38189536,107656,28102852,394144,10086684,,,565.5,887.3563218,67532.33599
nation,England,E92000001,22/04/2021,449663,37687736,103988,27995196,345675,9692540,,,565.5,795.1600354,66644.97966
nation,England,E92000001,21/04/2021,432476,37238073,92703,27891208,339773,9346865,,,565.5,764.7674624,65849.81963
nation,England,E92000001,20/04/2021,357800,36805597,84871,27798505,272929,9007092,,,565.5,632.714412,65085.05217
nation,England,E92000001,19/04/2021,300720,36447797,85055,27713634,215665,8734163,,,565.5,531.7771883,64452.33775
nation,England,E92000001,18/04/2021,265069,36147077,69198,27628579,195871,8518498,,,565.5,468.7338638,63920.56057
nation,England,E92000001,17/04/2021,570975,35882008,112095,27559381,458880,8322627,,,565.5,1009.681698,63451.8267
nation,England,E92000001,16/04/2021,548305,35311033,102280,27447286,446025,7863747,,,565.5,969.5932803,62442.145
nation,England,E92000001,15/04/2021,456589,34762728,93587,27345006,363002,7417722,,,565.5,807.4076039,61472.55172
nation,England,E92000001,14/04/2021,371500,34306139,79117,27251419,292383,7054720,,,565.5,656.9407604,60665.14412
nation,England,E92000001,13/04/2021,297093,33934639,39361,27172302,257732,6762337,,,565.5,525.3633952,60008.20336
nation,England,E92000001,12/04/2021,191624,33637546,25351,27132941,166273,6504605,,,565.5,338.8576481,59482.83996
